date;series;value
1977;All individuals;25.5
1978;All individuals;25
1979;All individuals;25.4
1980;All individuals;26.7
1981;All individuals;27.4
1982;All individuals;27.6
1983;All individuals;28.3
1984;All individuals;27
1985;All individuals;29.6
1986;All individuals;30.1
1987;All individuals;31.5
1988;All individuals;33.3
1989;All individuals;32.7
1990;All individuals;34.9
1991;All individuals;33.9
1992;All individuals;33.4
1993;All individuals;33.7
1994;All individuals;32.5
1995;All individuals;32.3
1996;All individuals;33.2
1997;All individuals;33.4
1998;All individuals;34.4
1999;All individuals;35.1
2000;All individuals;34.3
2001;All individuals;35.9
2002;All individuals;34.8
2003;All individuals;34
2004;All individuals;34.3
2005;All individuals;35.9
2006;All individuals;37
2007;All individuals;38.6
2008;All individuals;35.6
2009;All individuals;36.6
2010;All individuals;34.1
2011;All individuals;33.8
2012;All individuals;34.4
2013;All individuals;35.3
2014;All individuals;34.7
2015;All individuals;35.1
2016;All individuals;33.4
2017;All individuals;35
2018;All individuals;36
2019;All individuals;35.4
2020;All individuals;34.4
2021;All individuals;35.7
1977;Non-Retired individuals;24.5
1978;Non-Retired individuals;23.9
1979;Non-Retired individuals;24
1980;Non-Retired individuals;25.3
1981;Non-Retired individuals;26.6
1982;Non-Retired individuals;27
1983;Non-Retired individuals;27.9
1984;Non-Retired individuals;26.4
1985;Non-Retired individuals;29
1986;Non-Retired individuals;29.4
1987;Non-Retired individuals;30.6
1988;Non-Retired individuals;32.2
1989;Non-Retired individuals;31.4
1990;Non-Retired individuals;33.9
1991;Non-Retired individuals;32.9
1992;Non-Retired individuals;32.9
1993;Non-Retired individuals;33.5
1994;Non-Retired individuals;32.2
1995;Non-Retired individuals;32.1
1996;Non-Retired individuals;33
1997;Non-Retired individuals;33.1
1998;Non-Retired individuals;34.3
1999;Non-Retired individuals;34.9
2000;Non-Retired individuals;34
2001;Non-Retired individuals;35.5
2002;Non-Retired individuals;34.6
2003;Non-Retired individuals;33.9
2004;Non-Retired individuals;34
2005;Non-Retired individuals;35.9
2006;Non-Retired individuals;37.1
2007;Non-Retired individuals;38.7
2008;Non-Retired individuals;35.9
2009;Non-Retired individuals;37.1
2010;Non-Retired individuals;34.5
2011;Non-Retired individuals;34.2
2012;Non-Retired individuals;34.9
2013;Non-Retired individuals;36
2014;Non-Retired individuals;35.4
2015;Non-Retired individuals;35.4
2016;Non-Retired individuals;33.6
2017;Non-Retired individuals;35.4
2018;Non-Retired individuals;36.5
2019;Non-Retired individuals;35.4
2020;Non-Retired individuals;34.4
2021;Non-Retired individuals;35.7
1977;Retired individuals;21.2
1978;Retired individuals;20.4
1979;Retired individuals;19.7
1980;Retired individuals;21.4
1981;Retired individuals;21.4
1982;Retired individuals;19.6
1983;Retired individuals;22.9
1984;Retired individuals;22.2
1985;Retired individuals;24.3
1986;Retired individuals;24.8
1987;Retired individuals;28
1988;Retired individuals;28.2
1989;Retired individuals;28.7
1990;Retired individuals;29.8
1991;Retired individuals;31
1992;Retired individuals;28.8
1993;Retired individuals;28.4
1994;Retired individuals;27.8
1995;Retired individuals;27.2
1996;Retired individuals;28.1
1997;Retired individuals;29.1
1998;Retired individuals;28.5
1999;Retired individuals;28.9
2000;Retired individuals;28.9
2001;Retired individuals;31.1
2002;Retired individuals;28.7
2003;Retired individuals;27.5
2004;Retired individuals;28
2005;Retired individuals;30.2
2006;Retired individuals;29.8
2007;Retired individuals;29.7
2008;Retired individuals;26.9
2009;Retired individuals;26.5
2010;Retired individuals;27.2
2011;Retired individuals;28.1
2012;Retired individuals;28.2
2013;Retired individuals;27.4
2014;Retired individuals;27.8
2015;Retired individuals;30.7
2016;Retired individuals;30.3
2017;Retired individuals;29.9
2018;Retired individuals;30.7
2019;Retired individuals;30.7
2020;Retired individuals;30.8
2021;Retired individuals;32.1
